feature_num_1,feature_num_2,feature_num_3,feature_num_4,feature_num_5,feature_int_1,feature_int_2,feature_int_3,feature_cat_1,feature_cat_2
17.35721441514397,27.230733022351224,0.03351251859896413,0.4079273303370847,2.4703189574316866,24,1,10,Category_A,Type_Y
95.7835304448503,76.69492830631533,0.8254491537569362,6.089078466572456,1.6659431931417947,49,0,50,Category_C,Type_Y
85.46174631518355,58.33981150535209,1.5573616782952946,-0.027124982207475057,0.9225195892276551,37,1,10,Category_B,Type_X
23.049483735152087,40.87344437913287,0.281556816769763,-4.039146087518512,13.598305199920631,89,1,20,Category_C,Type_Y
32.7566293922126,56.098132074000425,0.7421194493341765,7.679485974236986,6.893084533808878,26,1,20,Category_A,Type_X
20.989284230499717,27.33359677321215,0.5208622937353943,-8.898200851152707,1.009440023253406,42,0,10,Category_A,Type_Y
49.187595946082375,65.83029601206566,0.21883567382950644,5.941829677961607,0.8271850949914087,91,1,50,Category_A,Type_X
1.9610532474253595,27.931823835812704,0.9538300574292679,5.687635158437114,2.0143139142289543,96,1,30,Category_B,Type_X
67.13680088967958,46.68748261944376,5.065964417311559,-4.9290637969131375,0.9440946710124251,3,0,10,Category_D,Type_X
52.31581498176416,53.66681674408325,0.45458276083703447,-6.034096349594407,3.56634908987185,61,1,10,Category_D,Type_Y
89.86389283011033,65.5825956797314,0.8038084052179398,7.494011229911944,0.2816040105983205,43,1,40,Category_C,Type_X
16.439268432841413,51.59817014651561,0.39728071425007394,1.177425871206486,0.7860776910385118,73,0,10,Category_B,Type_Y
80.41092460611317,59.52444310418825,2.095153261269583,-9.079772847371707,1.9842599775924792,65,0,20,Category_D,Type_Y
79.19610144667158,49.57749637325671,1.9995418627478485,7.816650329342853,2.7284897422292556,18,1,40,Category_D,Type_X
12.718118921688692,49.51721073583576,0.19695618806429474,-3.0198803128865244,0.22742887980096751,67,1,40,Category_B,Type_Y
39.85592241441276,51.28215875522446,2.3020739660223013,-3.156868923799472,0.38517291250342733,14,0,20,Category_A,Type_X
17.01526411445169,47.16413118721438,0.16429546077902057,2.865758743197466,0.1870724281143234,64,1,20,Category_A,Type_X
25.47205004575489,24.701446353778465,0.10030659672055724,3.226218855971517,0.4176220478173427,32,0,20,Category_C,Type_X
26.324617483054435,38.47514759455058,1.0582420894123787,-2.933677583431704,0.27881286788228526,68,0,50,Category_A,Type_X
55.623639402577275,53.67162261667548,0.48760418366473,-7.134421442062386,1.7145164679238682,60,1,40,Category_A,Type_X
41.14109317604655,46.26318494766922,0.7565995578173851,1.045395267393447,1.257347762809273,21,1,30,Category_D,Type_X
94.77328040063054,47.6628637672714,1.0571943237533896,2.5035832935048035,0.8574185305039532,27,0,30,Category_B,Type_X
12.637014194700512,45.14969495841927,0.05428432917353069,7.204447301179474,1.0264382517094284,5,1,50,Category_D,Type_X
97.36921348501988,37.04602410902273,0.34665837919844494,-0.3112002526986828,3.301046597364013,67,1,30,Category_C,Type_Y
23.063864021426394,42.60350808535559,0.6178659045672081,2.9139215913644367,0.35265357201181846,86,0,40,Category_A,Type_X
77.2873936381853,45.39752383417108,0.31004685660643017,-8.911823443682497,0.14511894164398523,84,1,20,Category_D,Type_Y
33.89699261728214,50.07714710812774,0.050211126758552854,7.890458004123239,2.035032685656079,41,0,40,Category_A,Type_X
14.308139541731391,55.900675167045684,0.09066521493029878,-3.455683735865957,0.676404706067641,2,1,50,Category_B,Type_X
85.788918524624,47.29174563671391,1.6182156682285374,2.6444224868462385,0.3611596432389237,43,1,50,Category_D,Type_Y
30.88608992364632,34.55517116461371,2.423473987987458,8.32103262626483,1.7402195999944818,1,0,10,Category_A,Type_X
65.88554042268422,29.028769401218252,0.1651498018335252,6.210515687293739,0.1397854956777538,23,0,50,Category_A,Type_X
56.64436850866266,88.96155811062837,0.28669849937372155,2.754077149557313,0.4241837978630251,63,1,50,Category_D,Type_X
47.17563093908743,33.05277454603156,1.0562697364074247,4.072156561401705,0.09175289100588893,48,1,40,Category_C,Type_Y
49.58194726485391,42.220624981034256,3.0850395807379027,8.418102319299525,1.2957571591173707,25,0,40,Category_B,Type_Y
73.22379140922875,57.75500453770903,0.35608898583610477,6.241863602935901,4.824418317774323,90,0,50,Category_D,Type_X
8.777291412344058,55.412909143485216,1.9324959072983523,2.197181210743137,0.5637306704167172,67,1,40,Category_B,Type_X
66.81806619579052,57.81298538842359,0.7052696505900091,3.1740541241925264,0.45314450303457815,95,0,40,Category_A,Type_X
89.58121013985787,43.35924395701737,3.1363432751358746,-7.054631516695762,5.956920938610873,91,0,50,Category_B,Type_Y
5.778819701986415,53.57837105959321,0.14648193281097083,-0.5966464045880056,1.8728011482590214,77,0,20,Category_D,Type_Y
14.065333923366675,50.92015496361295,3.637137392341019,-3.9800470463266713,10.809648992232702,47,0,50,Category_B,Type_X
71.66319367020314,45.31802948688069,0.5815675736947611,-1.360587310001673,1.1744532768653166,97,0,30,Category_C,Type_X
43.72816482446176,53.6811461265701,3.056297693680942,3.2449374706151257,1.2543746897500458,89,0,40,Category_B,Type_X
40.354862081368836,65.83048320126059,0.6137635522804834,-7.016978127964888,4.241129014724908,56,0,10,Category_C,Type_Y
13.696663454423586,49.66699664847013,0.7551973529972343,-9.652480726774861,0.8618895373367188,59,0,50,Category_C,Type_X
50.67700407177881,49.76679269534638,1.6336025895157198,-2.0615119353454077,1.280430075414245,16,1,20,Category_A,Type_Y
12.654531119637724,66.02241552313976,1.2823975187712378,-3.5563137102388565,0.08880620662154046,47,0,20,Category_D,Type_Y
47.66204563105404,64.4204053972822,0.9665406771010625,-1.5913588059658537,5.684276322751291,90,1,40,Category_B,Type_X
76.36152989616566,73.75904661445225,0.5395338283637074,8.624418407379611,1.4782724583638127,54,1,50,Category_A,Type_X
25.826435788716353,23.65654648280635,1.5723269588342388,4.141682024296873,0.8981878013208271,47,0,50,Category_B,Type_X
48.07861681797273,63.57678774754084,2.960912254059236,-3.4508245080167965,2.4777354248621704,52,1,30,Category_B,Type_Y
99.20159693968357,59.023700681032686,0.009859340905336047,-6.414423555265937,0.3068301055440545,18,0,50,Category_B,Type_Y
68.66504233540373,36.71521403370102,0.8863560208113533,2.36956588513873,0.5761549995388222,81,1,30,Category_D,Type_X
84.13567713051987,53.773818769982675,2.0097731681008053,3.1515250301900632,1.739044063206034,46,1,20,Category_C,Type_Y
41.484760656054576,65.76682621636998,1.0587548667536786,-0.3275463224433004,1.0450096934594713,89,0,50,Category_B,Type_X
76.78609231258552,37.562616162718996,1.6135928212924515,-5.744784507556798,1.563038263335829,26,0,40,Category_B,Type_X
4.050917294132184,56.63843643534211,2.254377039637151,-9.428894783269392,1.2831317689939263,18,1,30,Category_C,Type_X
12.291118254224498,63.07030513596526,1.390105678383261,-4.6867860506545505,1.878630804943112,49,1,30,Category_A,Type_X
20.307059292006212,33.934706562027685,1.2623698721508556,-0.8565900141963194,0.26692104877269673,65,1,40,Category_A,Type_X
40.195192461521955,47.86571461332278,3.345173199464142,5.758685728849839,3.5899734329206687,7,1,10,Category_D,Type_Y
84.57448783257632,54.51452564963617,1.992784385290449,7.075076576903442,0.6163833089873925,30,1,40,Category_C,Type_X
34.62660507879305,38.05802741685568,1.6894440810152223,-1.7413088066607152,1.0594315201478819,97,0,30,Category_B,Type_X
65.46211935154629,36.812702013596805,0.09036611836197679,5.922481093670555,0.5483860465605871,25,1,40,Category_D,Type_X
70.93142948034834,47.97433097205839,0.27316119014300383,9.867056471023059,0.7502076675193411,25,0,30,Category_A,Type_X
58.61823540883414,62.02459575355538,0.813634925378139,4.332207497044587,1.2574601543172261,27,0,10,Category_C,Type_Y
35.72419681701362,59.65601001788165,1.2363586259038903,4.571980632028136,2.0858338723145904,35,0,50,Category_C,Type_Y
57.70533417135443,37.07880906220487,0.36127822752484684,8.190730030996619,2.4626329592101346,82,0,20,Category_B,Type_Y
34.22655927897462,59.78251827673529,0.09797465078945139,-3.2371174316618028,1.5411228680417248,30,0,10,Category_A,Type_Y
8.387373855201208,37.460903357502374,0.37265797597324335,-9.775892138850574,0.5511241868797474,14,1,50,Category_C,Type_X
99.28039781860144,25.847453030098485,1.4741607096630989,9.739545433513982,1.4469334394907396,35,1,40,Category_B,Type_X
12.718245363251091,44.49284643429153,2.0988366514481682,-0.19063844657952345,1.2716170351584597,34,1,30,Category_C,Type_X
7.2348383836057355,66.84454057378603,2.4407402828476035,5.713551863246538,1.060844315632463,84,1,10,Category_C,Type_Y
87.85307492071558,59.8394082821206,0.47620953272217137,6.2498227521859135,1.706122592254177,15,0,40,Category_C,Type_X
30.183466089289514,49.97642288940209,0.46607308374658574,-2.04966645839942,0.2792193598438705,7,0,50,Category_A,Type_Y
65.02969740735077,43.749417746134135,0.5220676980297416,0.8254609344463653,0.13174066731734413,13,0,20,Category_A,Type_X
32.90057296622329,44.15356795825353,0.471299619753078,0.7983105212535548,3.2870786483539645,40,1,10,Category_A,Type_X
39.14542707944712,51.631773587911944,1.0972031045562265,-5.595679813114991,0.8768899403315847,60,1,20,Category_D,Type_Y
26.21129720167965,33.97343771231257,0.4436706256728207,-7.647221322114131,1.5157775002201959,34,0,40,Category_A,Type_Y
34.30440057930102,44.77838982198054,0.020553724645716375,0.871446098852509,0.41997265921723637,13,0,50,Category_B,Type_X
41.070040058654314,46.76645807960347,0.5780782259144781,-7.597135462970752,3.533271498958913,4,1,10,Category_C,Type_X
72.04160690923429,29.733883123227535,0.2537987395722406,-3.0782255228097366,1.4191799676259902,13,0,50,Category_C,Type_X
51.15361942347918,37.423276236536374,0.02923020815265435,-6.27833336718123,0.8356732450932856,48,0,30,Category_C,Type_X
94.3565217156977,56.15760187229572,0.636470013175923,4.138322165655561,1.330815239337696,13,1,50,Category_C,Type_X
4.188039383877551,50.14267759911491,0.2306145891437384,7.440177069999756,0.17522216329690954,87,0,50,Category_A,Type_Y
50.306832263202814,45.36857313209926,0.6028345857969734,1.5582921970436026,1.452271666969478,93,0,50,Category_D,Type_X
58.42247888317181,36.328588436930545,0.3253839210969023,-1.7968838565680496,4.42303980465602,33,0,10,Category_A,Type_X
92.01969860742739,73.65274738383826,0.9256061617776863,9.93285281642622,1.370642053021041,23,0,10,Category_C,Type_X
4.915852362142759,37.430311779810225,4.6969989889587795,-9.575817295069216,1.204594516540635,67,0,10,Category_A,Type_Y
57.349958493521605,53.77389210892606,0.7923752508494876,-3.913178315921546,0.7283080055690757,32,0,20,Category_A,Type_X
85.3629928527957,42.68196367889307,1.040992412514456,-4.426536947059992,2.9528228614387695,55,0,40,Category_A,Type_X
24.192772811923657,50.544189389575024,2.516716349203797,-2.8759280388416064,3.4246843626625734,3,1,40,Category_A,Type_Y
87.62923485239375,56.864146129105585,0.4684055751747398,-5.3880851768299465,0.6492457107684274,12,1,50,Category_C,Type_Y
1.9043409274291823,29.446151161881712,0.18217970659786906,-4.7147432913708816,1.4313912280031973,56,1,20,Category_B,Type_X
73.24546291337298,49.90075633769768,0.33239674881794673,-4.846457801653454,1.26139018782617,68,1,40,Category_C,Type_X
93.3113221168653,67.86092973469768,0.515494741676076,0.1148810150486117,1.4944693178041677,33,1,10,Category_B,Type_Y
65.71976616400622,76.42252840238004,1.035687297101573,-2.178894459311378,0.46175293410276874,32,1,30,Category_C,Type_X
43.902924398044796,48.049790401173034,0.0045985867406236,2.7856020396981673,3.1354616660264907,17,0,30,Category_B,Type_Y
4.488101647271803,50.625218108253634,1.9199329992692777,0.2880231973537093,1.7598321722409995,52,1,40,Category_A,Type_X
92.01138133226287,83.169995429023,0.07914491494737765,-6.33156295260539,3.3281126015092557,73,0,20,Category_D,Type_Y
47.02962226915748,67.02386422398797,2.309158137382189,6.200899578690155,0.32780253779274576,5,1,40,Category_D,Type_Y
2.899674433594801,40.74073146117172,2.9844861727694174,-0.556096033188858,0.34764043211204143,21,0,10,Category_D,Type_X
68.9821071328762,40.715248236708156,4.615502795225863,-6.935369641880344,7.841224351553275,3,0,20,Category_A,Type_X
48.18372535762582,64.34824192680902,1.6581565472979216,-6.662403141426756,3.14913965542937,67,1,30,Category_C,Type_Y
12.434531744241074,34.83444304931404,0.15298280898414782,5.939368209579117,0.44260053028265617,37,1,50,Category_B,Type_Y
21.42718093102596,66.3159012700828,1.2247438473509296,4.059863684462009,2.3825053717513054,35,0,10,Category_D,Type_Y
6.449068045584627,55.01449945626513,0.22730380644753162,0.13055905079522034,0.6276238716265921,33,0,20,Category_B,Type_X
57.429353970857356,57.765811460406084,2.274268183722291,-3.878369804953352,0.18291942458861382,54,1,50,Category_C,Type_X
62.202947925200924,46.1489929477992,0.3806836101833499,-0.7895592640584788,0.12242574897030054,3,1,10,Category_A,Type_X
50.574229835544436,40.55262793630385,0.3957068408589817,2.7296707427608684,0.9782511562689608,48,0,30,Category_A,Type_Y
81.71021330026149,71.9298924630248,2.4968168464122225,7.585646348590288,4.762635334919613,18,1,20,Category_B,Type_X
86.10088213080135,46.29894079169787,0.013319381226883182,1.1173573535745724,4.5785762908999015,3,1,40,Category_B,Type_X
61.56243966831266,43.835973851392076,0.21562954167934942,-4.465294104524997,3.5259325517660236,93,0,20,Category_B,Type_Y
1.2756479707430546,48.79794398180286,0.5480642312991127,-9.145201706130429,2.2933442112633027,5,0,20,Category_D,Type_X
69.52296557477356,52.895331990769144,1.2063809258919154,-6.4908988816651885,1.3735033429093373,9,1,10,Category_D,Type_Y
41.799921692035156,34.537623099208275,1.042892379440067,3.003552413249256,3.1644019783217714,76,1,40,Category_D,Type_X
56.5557483226387,41.52692758689633,1.1068820142861764,-6.791260663516847,0.1338699660787049,16,1,30,Category_D,Type_Y
64.90806020188845,40.72951889140913,2.1204471231400097,-0.369208937130983,2.69066377291188,91,1,50,Category_A,Type_Y
35.02366143270768,62.67920456910272,0.12900498063641658,3.9791003095277073,0.32595199642086403,73,1,30,Category_D,Type_X
91.70985051717942,36.71056148000166,0.7384828803274256,-3.8355019719377843,0.4014296204670613,50,1,40,Category_C,Type_Y
13.39748667497812,23.663482133629195,1.292722743020295,3.3821177961457227,2.0054172814997755,57,0,50,Category_B,Type_Y
67.15118072810374,20.49358155640769,1.010926856945875,1.6214412329563732,2.53129413266358,57,1,20,Category_B,Type_Y
0.43595799565804283,27.944297979864242,0.5947764525409098,-1.2212178614320912,0.5435093193842111,86,0,50,Category_D,Type_X
92.46511054051808,70.42307304272167,0.017262733149495915,7.94490957768522,1.9082621537893871,17,1,20,Category_D,Type_Y
11.25041332380915,50.24309899226078,0.06235665316799229,3.841177808548874,1.7558128901235595,65,0,40,Category_C,Type_Y
9.488423014757464,57.51873630210804,0.12663105691374102,-2.7880593369484963,0.7329723720279837,57,0,30,Category_A,Type_X
33.30076330522442,58.04731590681994,0.42041797635811295,6.085290670510833,1.1663169297719223,63,1,10,Category_B,Type_Y
37.35662860390806,50.8427587758848,0.1251703893363608,4.762044283393434,8.011548378051032,67,1,50,Category_D,Type_X
21.430007232287863,48.87828055023038,0.5552692954937973,5.833679310163287,0.7545995799895309,5,1,10,Category_A,Type_X
58.51216609271247,65.66789644727211,0.19679619951825095,2.8191196608198883,0.7810688397610493,22,0,10,Category_B,Type_X
44.291409804196356,52.189938714689596,1.5103448853824932,-2.4125876832100275,1.1618425416069336,1,1,50,Category_C,Type_Y
3.4175589041087417,70.98646218895121,2.051730011291638,-3.0284296879146178,0.8328069668099813,47,0,10,Category_C,Type_Y
31.965206225530064,59.31244917934799,0.49371863291927054,3.0830272151852878,2.2045036865190855,49,0,10,Category_D,Type_X
81.04329135731705,40.73305589778458,0.7160714764413466,-7.381999840661977,4.345948185492502,4,0,10,Category_B,Type_Y
68.97015348618686,42.54298964195095,3.0682221430087067,6.398287009971515,0.7813994977383322,22,0,30,Category_C,Type_Y
72.48708535798805,39.088027903185804,0.766810416989521,-2.593292320038538,0.42452467639247016,88,1,20,Category_C,Type_Y
69.81169240835236,68.26322032926073,5.3130688046658765,2.6074397873109785,7.20595626464958,55,0,30,Category_B,Type_X
31.097302138303327,43.924235705816706,0.15330386445069247,-0.018721701331639196,1.1272820571178486,32,0,30,Category_B,Type_Y
9.966392207677588,38.02290804800551,1.982143670256368,0.38652984049307726,0.18185824983925486,66,1,20,Category_A,Type_X
27.2467184033096,54.796670616902304,0.687568774187149,4.760122924026941,6.438361792418315,69,0,20,Category_A,Type_X
83.17853001851593,48.542493404412454,0.022976050756906397,2.533401073428367,3.0838772899378837,71,1,10,Category_A,Type_X
98.04707977830711,54.41852768862746,3.5835448306078552,-4.993820233085731,4.959686448506887,8,0,30,Category_D,Type_X
49.38470147415613,78.34720855840766,3.3537767189278096,-8.515481371525244,4.196486065608542,36,0,50,Category_A,Type_Y
0.970035492304222,63.6960620889329,0.4833253144684851,6.80468134730582,14.083276957754437,12,0,50,Category_C,Type_Y
14.004481213422903,50.4051583145286,3.0822071636254815,7.6978814950371515,0.3545390789199907,28,1,10,Category_A,Type_Y
32.20805753162658,28.873649236909873,0.15199758201844396,-6.710069341653626,0.45128867135890016,2,1,30,Category_B,Type_Y
57.85853485929498,42.500562541870465,1.1397785334378152,-3.810458661609351,0.6112411724545711,78,1,10,Category_B,Type_Y
7.509364580531397,60.665691538179544,0.2131053368078668,-4.353152361365353,0.5940176736481835,19,1,30,Category_D,Type_Y
94.33572987098816,32.434384405072755,0.2832216832406429,8.748971214803095,1.1308292148508285,85,1,10,Category_D,Type_Y
36.50836732844007,82.1145544449553,1.5111206094810645,-5.904452361386232,0.6126884541399713,94,0,20,Category_A,Type_X
91.25842179248231,50.21624843953323,0.4737837000240552,-6.66921535800336,0.3043580111690366,49,0,50,Category_B,Type_Y
78.05218027570217,50.73272589814227,0.007153024821262663,-6.36322900503602,0.41709656074038437,37,1,10,Category_A,Type_X
75.54372725155811,40.00032210563033,0.5348424394260299,4.597383521875338,0.7454605342612882,52,0,30,Category_B,Type_Y
60.671957978223205,57.451066351635774,0.25886052655505415,7.760396884929502,3.1402438330434332,85,1,50,Category_B,Type_Y
62.678381705184464,32.62997290216652,1.1498947838243654,-2.1326517873346384,0.5625303489601364,92,0,10,Category_C,Type_X
63.80032352162481,82.47338883652186,0.21622838717481005,-7.278401912672865,2.2478356480384307,60,0,40,Category_C,Type_Y
62.87213870255821,69.76026956978018,1.8467661450786406,1.714439948166799,0.2667938746630074,97,1,50,Category_A,Type_X
55.37282313983612,64.76444667795569,0.3107364775183055,-5.801300833420477,0.04080716175018656,42,0,40,Category_C,Type_X
98.6414018482889,29.143564913152858,0.49927304301457004,-8.716971052695303,0.875311813934914,7,1,30,Category_D,Type_Y
73.22905674256961,53.08119905686626,0.35387438459290715,7.724627567649524,0.5433461248478331,42,0,20,Category_C,Type_Y
77.69463883925212,68.13629597021007,1.032609256164854,7.41682552667352,0.41406297739883613,57,1,20,Category_C,Type_Y
87.24628150836742,58.89658099036609,0.10665417566009347,9.518203205185472,0.3683026459146661,16,0,30,Category_A,Type_Y
21.563976272584917,34.968363430493376,0.65027807837573,-0.5199049018773412,0.49286738001492025,25,1,40,Category_D,Type_X
8.380415909506079,40.24859367037017,0.4071487474563948,-4.119976035791558,0.3725627006217046,38,0,20,Category_A,Type_X
48.28944365985986,43.22095792991014,2.1553551343926878,5.395674911408047,0.40789885150183613,44,0,20,Category_B,Type_Y
51.40806956192732,40.94843248267089,0.07624635764357035,-6.390101358321745,0.25695678715552234,38,0,40,Category_C,Type_X
82.91817799499177,72.9316825356546,1.7701647130654568,-5.134158463674387,0.11890854257753714,45,1,10,Category_D,Type_X
44.37835792823357,21.184802917651158,0.1835388692541042,-4.886347475852386,0.10976566671075155,30,1,20,Category_B,Type_X
57.08530255443127,59.83878709488255,0.09274888863573048,9.032388198243602,11.717566567557142,81,0,20,Category_D,Type_X
52.70709385134583,30.615449376073233,0.22605134751260797,4.596458376621479,0.9387117793557702,16,0,10,Category_B,Type_X
3.8202783757391057,35.58122768823398,0.10831262664360448,-7.326104148356931,4.593041525319428,4,0,40,Category_B,Type_Y
61.5214896596914,19.853999496969237,0.7360211710724242,-8.143082437521866,0.83728469525807,94,0,40,Category_A,Type_X
82.80432857742522,41.76418353261701,4.440923747335271,6.856297071690236,0.8656483125992934,84,1,10,Category_A,Type_Y
15.750054807580383,72.6609747730882,0.034930375827858795,6.04548646089523,1.358893307689626,35,1,20,Category_C,Type_X
59.433173392659576,53.97236363697167,0.6182778613263347,3.4198915601671036,1.8966148668934473,61,0,10,Category_B,Type_Y
59.36105444464144,32.024576795013544,0.4878748999164376,-6.077986952067677,0.28746060537386325,5,0,30,Category_D,Type_X
16.418496405635874,65.25721511568969,0.4149192796520186,-0.39432922221457645,0.6840153999281335,78,0,10,Category_B,Type_Y
12.346357373073602,68.46956395353028,0.40326295028861087,2.054518909145477,1.356328967486171,41,1,50,Category_A,Type_X
98.00519429764847,51.56069721558628,2.253916427885918,8.642750536807032,0.14463734489946148,41,1,40,Category_D,Type_Y
39.371916965303754,80.52123737228885,0.019158507998133806,-6.6115251960517885,3.6595431634854796,28,1,20,Category_D,Type_X
22.742172872352928,62.32346186936921,1.4912833341643932,0.3089361429222741,2.894340902986438,10,0,20,Category_C,Type_X
17.132454445437496,60.23978760938882,0.29160064511362066,-6.84496722243376,0.12223909214207508,52,0,30,Category_B,Type_X
66.7601713583235,37.94931939250565,0.48336531764937934,-1.1230131885169552,0.41519770476773266,94,0,20,Category_C,Type_Y
60.94452973272788,59.41097728432011,0.5449856792794925,-5.997300507381542,1.1105437292876308,32,1,30,Category_C,Type_Y
64.35521229874175,53.2518691640674,0.3634575425212947,6.723724166304226,2.3206383762489584,76,1,30,Category_B,Type_X
8.800602751145226,57.7974350400654,0.09822918397368544,-4.905274447249742,4.600326118035866,45,1,40,Category_A,Type_X
89.35345834984369,39.731215712880044,0.12141181665850202,-1.6579056751195154,0.5286961629873559,16,1,30,Category_A,Type_X
38.92663968090483,51.9214832653848,0.35400867884559933,-1.8442469501572951,10.362263274977328,90,1,40,Category_D,Type_X
31.336940643035792,37.74707749677563,1.7248995670723082,7.32589920043517,0.9524103239803778,64,1,30,Category_A,Type_Y
46.23614472477392,17.79301850050952,0.14459540546593846,5.155949294645206,0.7992129067101282,35,1,10,Category_C,Type_X
39.00660657476283,64.97456852867575,1.3572787477221184,-8.84849021969832,1.7536945849729189,80,1,40,Category_A,Type_X
86.35770031391459,27.46416527465724,0.34089964434348485,-8.658250856636712,1.3645033505754944,17,0,50,Category_D,Type_X
92.92609751978921,51.60779697173624,2.149563065101336,1.0239449026140832,1.2903117745799575,87,0,10,Category_A,Type_X
30.34532164496062,54.9950319417356,0.5591907102448684,-1.4456194528441308,7.360744934965926,42,1,30,Category_B,Type_Y
86.39358074599548,54.89844523794582,0.18840801773246318,-4.488315589263159,1.2806536460633544,22,1,50,Category_C,Type_Y
78.15231295330672,45.753813896026244,4.257648513451898,5.852418764148107,0.3737103376012488,50,1,40,Category_C,Type_Y
93.08076723447618,54.0681721291996,0.19435509332073536,-7.427296562020011,0.431816354843109,21,1,50,Category_C,Type_X
24.575031218588784,57.06450604677743,0.8384500343053962,9.481138257403035,4.360665494327235,98,0,50,Category_D,Type_Y
57.695915012097906,61.02447223627977,0.8423120922352625,-9.51794986495678,1.981450503320376,46,0,30,Category_C,Type_X
27.454458474044465,76.00162009076394,0.46651125656906006,-7.635385507783128,0.210904688434362,57,0,10,Category_D,Type_X
82.40944904843742,53.51291227247308,3.0259563035225425,-3.773666914482961,0.2007840693322824,5,1,50,Category_C,Type_Y
0.5324190571064258,50.960732675265525,1.85709550773316,0.1829819051100614,1.0253710541514445,52,1,10,Category_A,Type_X
56.48191628863961,36.39906551974859,1.7708959979919674,-5.677276830413522,1.8524116315593968,31,1,50,Category_B,Type_Y
33.9203431271918,56.539194858490056,3.6555195523772457,4.724302977080528,0.5076070555344738,33,0,40,Category_C,Type_Y
32.268370707782026,60.010746547108525,0.6108473388013063,-2.8491619314802037,0.1863422487031024,47,0,30,Category_A,Type_X
64.4906323864917,47.11545223577559,0.10223847831443951,-9.229233332061249,0.32459671798253154,3,0,50,Category_A,Type_X
85.1484449313994,58.169187562760555,1.4501117575828248,7.554439348812885,5.184902811332829,53,1,30,Category_B,Type_X
60.91953913933262,45.612257096759876,0.4793472725653332,8.877313461721258,1.643733225762552,83,1,10,Category_A,Type_Y
85.31729786467224,60.06488978133386,0.2111472354654162,2.371272448740884,2.7185049090026223,56,0,50,Category_D,Type_X
26.459711188102997,63.68903471044615,0.6601909391083738,6.130727771408104,3.20590146012924,18,0,40,Category_C,Type_Y
51.95018547649811,63.47941800095728,2.5998992745213814,-7.577769226133963,0.5347231151919473,28,0,20,Category_A,Type_X
45.0536539067076,51.76766489211951,0.18796587886978022,-4.623594364266708,0.6886411297850168,15,1,10,Category_C,Type_Y
1.1644899503096218,34.40047772574423,1.8884828276153258,-3.4953662464363244,0.8453492819692681,50,1,30,Category_B,Type_Y
55.68121431407401,40.82130421037269,0.5416370266235172,9.215063338969923,1.516924357259966,33,0,10,Category_B,Type_X
66.1524324146175,58.927359858270925,0.14711115964596752,0.24445279814734988,2.972801705769479,28,0,40,Category_B,Type_X
59.191440441907005,86.73218458610341,1.8863930842790688,-9.8517288237208,6.487527272833536,46,1,30,Category_A,Type_X
73.62798987834215,44.88918842701877,3.4939820126685106,-2.3962835425980895,2.2575997011361895,72,0,30,Category_A,Type_Y
57.13395284530771,56.8375651758221,0.34428165305871616,-9.84498798268847,2.2741033473521135,94,1,30,Category_A,Type_Y
6.675025485075691,41.65921163780895,0.3617394754009634,-5.243885190551083,6.866337758008611,1,1,20,Category_D,Type_X
11.644552408471142,35.39049433626349,0.4951917767787595,-0.9059986571764522,0.8145994471548891,71,0,20,Category_A,Type_Y
59.64745775439524,39.85526204633956,1.6827097352009803,-3.5321388915832674,3.2838055085551026,55,1,30,Category_B,Type_Y
27.49791919736402,18.762920349459925,0.010471835519986044,-9.345315754296585,1.7829735605268462,58,0,20,Category_D,Type_Y
7.964512903476583,70.30152594361627,0.2535467703373509,-7.673285551824412,1.8495679118351651,78,1,30,Category_B,Type_X
42.960274344854675,16.548046206280794,1.2238347911453662,1.0177312244546588,0.8069222786984896,21,1,40,Category_B,Type_Y
55.43225980836554,46.042576543990506,0.5202691580462081,3.9120980876897065,0.24802329448180122,56,1,30,Category_D,Type_X
32.87459883496066,32.32808156974919,0.40091889227761707,-1.909019755341948,1.4117559855542945,70,1,20,Category_C,Type_X
72.04337022257779,36.73429676956693,2.057937530417501,4.629634928498138,1.4177677136943327,17,1,40,Category_C,Type_X
64.37706081012446,70.64783989608001,2.4929459200536774,-6.733342229697126,0.5624556044671514,78,1,40,Category_C,Type_Y
33.281836109167195,53.01600485047088,2.9562465794765522,-7.558841043846279,0.9077966856325734,7,1,20,Category_D,Type_X
75.48725289085606,35.519057612274494,0.3182107430421864,6.7890743188655165,0.41399828090295,79,1,30,Category_A,Type_X
64.86950425330355,41.157243012552335,2.4362606050216358,-3.2157330301560076,0.4175249407541306,72,1,20,Category_C,Type_X
63.74453787179021,38.51778169336872,1.3354702847616016,-1.3550415611115145,0.6181875347367537,60,1,10,Category_B,Type_X
55.342770078706806,49.34681491881679,0.16748979141971151,8.951632046345928,0.26489063201684193,48,0,20,Category_A,Type_Y
1.1389668088552796,52.59337527181539,0.9423011599418293,-1.5177534412578133,0.5579543349123506,10,1,40,Category_D,Type_Y
69.65071834768891,78.4336215984284,0.02668779142627689,-9.930197882961915,2.041601616957522,93,1,30,Category_A,Type_Y
37.604179110915645,21.255488510034397,1.232297370030822,8.759438790996715,4.289275842174257,41,0,50,Category_C,Type_X
94.26097101586556,49.477815278630715,1.3226344357756115,-9.71762733028344,7.96803419163575,19,0,30,Category_A,Type_X
81.79847710772053,45.266484611982165,1.557502739920635,3.245725674583962,0.6702306470540881,62,0,40,Category_D,Type_X
